"SampleID","OtherNames","Latitude","Longitude","Chapter","U ug/L"
"311-4","",36.343715,-110.06177,"Black Mesa",3.23946501592948
"Shadow Mountain Well","",36.03383,-111.4413,"Bodaway-Gap",22.8301845175673
"Hidden Spring","",36.18942,-111.3951,"Bodaway-Gap",6.53432262011313
"Bitter Spring Well","",36.60646,-111.65994,"Bodaway-Gap",24.3584919468614
"Navajo Spring","",36.77431,-111.62098,"Bodaway-Gap",1.4419213440101
"T2-606","",36.30107,-111.442785,"Bodaway-Gap",2.7027819179654
"3A-PHS-9","Little Colorado Spring",35.86116,-111.39595,"Cameron",14.6937501645799
"Cameron Trading Post","",35.87516,-111.41327,"Cameron",22.319338118681
"3K-331","",35.76908,-111.40679,"Cameron",3.04248938466244
"Shallow Well","",35.75493,-111.36797,"Cameron",61.8629031375483
"3T-527","",35.85382,-111.44999,"Cameron",14.303398824454
"Baby Rock Spring","8A-PHS-30",36.74711,-110.05368,"Chilchinbeto",53.621512266591
"8K-443","",36.503695,-109.9806255,"Chilchinbeto",2.03773558554918
"8A-121","",36.56153,-110.02264,"Chilchinbeto",1.23181979034255
"10T-548","",36.082015,-109.62067,"Chinle",6.53964642366485
"10R-116","No DAPL, 102-166",36.266615,-109.600595,"Chinle",24.6327306310668
"11T-505","",36.18132,-109.28568,"Chinle",0.537651141061192
"Green Dino","",36.16245,-109.5713,"Chinle",7.03804496012046
"10K-248","",36.29321,-109.50053,"Chinle",1.79197274492997
"10R-54","",36.11861,-109.5801,"Chinle",1.86779580328862
"Balokai","",35.68085,-111.2801,"Coalmine Mesa",9.70391361576436
"3K-327","",35.91667,-111.01833,"Coalmine Mesa",0.0491756284825886
"Clay Well Spring","",35.87436,-111.34025,"Coalmine Mesa",490.646219413987
"Paddock Well","",35.70103,-111.26031,"Coalmine Mesa",59.7086456957503
"Tohatchi Spring","",35.687185,-111.10228,"Coalmine Mesa",147.614874572074
"Badger Springs","Na-ha-chitti Spring, 3A-PHS-36",35.64065,-111.19633,"Coalmine Mesa",33.6925648052286
"3T-539","Cameron Windmill",35.8379,-111.355535,"Coalmine Mesa",4.44659720461436
"FIASA Well","",36.037785,-111.207945,"Coalmine Mesa",4.21928974554726
"3K-328","Cold Springs",35.84152,-111.034345,"Coalmine Mesa",2.5473441962401
"Pond 461","",35.710965,-111.313445,"Coalmine Mesa",7.60175918416333
"1T-505","",36.61814,-111.45432,"Coppermine",0.507560102139477
"1A-115","",36.394075,-111.41819,"Coppermine",1.33181587550848
"1T-518","",36.552645,-111.398955,"Coppermine",0.779520212429208
"17T-555","",35.69386,-109.71269,"Cornfields",6.44472034363406
"17T-522","",35.62521,-109.793615,"Cornfields",8.08328889909912
"T¢bein'hidziil","",35.584155,-109.76633,"Cornfields",5.42090886107832
"Gangster Native","",35.6971633333333,-109.657316666667,"Cornfields",38.2515271009454
"8K-436","",36.80371,-110.02132,"Dennehotso",2.25906095096924
"Natural Springs 576","",36.94216,-109.70493,"Dennehotso",1.28294012968349
"Kiishzhinii-be-toh Spring","",36.92993,-109.85635,"Dennehotso",2.66046081572149
"8T-536","",37.00355,-109.77097,"Dennehotso",1.0875550202981
"8T-535","",36.98324,-109.76092,"Dennehotso",0.726457708937066
"8T-509","",36.89846,-109.80834,"Dennehotso",1.57977847087195
"Tselichee Spring","Tse-li-chi-hateh",37.02003,-109.84458,"Dennehotso",7.19664927696043
"T¢'e?'iina","Baby Rocks",36.8150166666667,-109.89237,"Dennehotso",9.59698539374096
"Tsegi T¢","",35.3168,-110.24213,"Dilkon",7.37406054965559
"USPHS Sunglasses","",35.32978,-110.3969,"Dilkon",0.508738205672158
"Silver Tank","",35.32064,-110.39754,"Dilkon",8.6451781415912
"Castle Buttle","",35.32597,-110.32509,"Dilkon",8.41404927673955
"Tohanldi Wash","",35.304842,-110.45796,"Dilkon",9.97103016264869
"Nora's House","",35.294706,-110.4927,"Dilkon",11.4193765094743
"Coyote Wash","",35.344244,-110.465937,"Dilkon",11.4424989050896
"Dilkon Church","",35.3862766666667,-110.313613333333,"Dilkon",8.70485607048947
"ASONDW","",35.2262866666667,-110.297436666667,"Dilkon",80.9881009148791
"Sunflower Springs","Backroads",35.302645,-110.218645,"Dilkon",70.1601381118521
"Coyote Springs Navajo","Handpump Wash",35.3215066666667,-110.422486666667,"Dilkon",10.55018106522
"Bigoak Sheep Camp","Oak Spring Sheep Camp",35.58241,-109.199131,"Fort Defiance",0.73000601151258
"Bigoak Trail Spring","",35.58241,-109.199131,"Fort Defiance",0.773710661085295
"17M-246","",35.64728,-109.83136,"Greasewood",3.73761375378025
"17M-203","",35.54986,-109.92221,"Greasewood",14.7391767843804
"17T-519","",35.613,-109.84743,"Greasewood",4.3628839593866
"17T-568","",35.51831,-109.830025,"Greasewood",15.3212996706137
"17M-340","",35.4895733333333,-109.86999,"Greasewood",35.1601174978962
"Hard Rock Spring","",36.03276,-110.50208,"Hard Rock",27.3104391395676
"Middle Spring","",35.32455,-110.15046,"Indian Wells",9.82792104990165
"Spring Wash","",35.40343,-110.02191,"Indian Wells",5.27364077650156
"Handpump near Helan Yazzie","",35.3816,-110.17493,"Indian Wells",25.3313468816748
"Belin Windmill","2010-203 Windmill",35.3863366666667,-110.05569,"Indian Wells",28.7267387690454
"Dog Springs","",35.37383,-110.09029,"Indian Wells",5.816962842595
"Sugar Bowl Springs","",35.40161,-110.141155,"Indian Wells",0.727046896958842
"Solar P Springs","170593",35.350935,-109.8944875,"Indian Wells",94.3391909112638
"H-123 Spring","",35.324475,-110.00538,"Indian Wells",12.0516742371726
"USPHS 757 Well","Aunt Suzy, Aunt Suzie",35.325986,-110.016474,"Indian Wells",24.0405098642397
"17T-589","",35.77573,-109.88857,"Jeddito",0.28044215351163
"Jeddito Hand Pump","",35.78137,-110.133145,"Jeddito",4.40638292013012
"517-2","",35.7966,-110.130365,"Jeddito",0.42417226650611
"Water Spring","",36.77191,-110.36246,"Kayenta",2.32550789575905
"Ground Water","Grey Rock",36.6402,-110.46989,"Kayenta",1.95446131247875
"8T-510","",36.62396,-110.46309,"Kayenta",0.969960071739903
"8K-441","Untouched Cows, Cow Tanks",36.7855,-110.07796,"Kayenta",3.58685994457757
"Water Is Life","",36.676085,-110.4007,"Kayenta",18.8681716182424
"M-PHS-10","",36.850355,-111.331275,"Lechee",132.201653474284
"1T-509","",36.884815,-111.360285,"Lechee",0.469442377277301
"1K-220","",36.615225,-111.183665,"Lechee",0.563415677988363
"Dipping/Dry Well","",35.55564,-111.18777,"Leupp",24.3937707897274
"5T-537","",35.55462,-111.1558,"Leupp",1.69579112369508
"Leupp Farm","",35.32898,-111.00768,"Leupp",4.10913189291962
"5T-518","",35.30301,-110.99446,"Leupp",3.41895689813117
"5T-526","",35.24194,-110.95958,"Leupp",3.54260714001305
"5K-506","",35.24472,-110.97182,"Leupp",4.01105637874885
"5M-108","",35.30123,-111.10149,"Leupp",4.58212127376821
"5K-315","",35.2935,-111.15396,"Leupp",3.85219226950953
"Round Church Solar","Round Cedar Church",35.3125,-111.21884,"Leupp",5.19521949214468
"Phelps Well","",35.35483,-111.22536,"Leupp",4.76763194549064
"5T-529","Windmill Well #1",35.431625,-111.111955,"Leupp",2.66652761676302
"Chuska Mountain Spring","",36.4526,-109.16956,"Lukachukai",3.48402228480476
"Lukachukai Rodeo","",36.41175,-109.2442,"Lukachukai",0.285739743796914
"11K-252","",36.355,-109.32858,"Many Farms",0.322148748081615
"10T-565","",36.37257,-109.40118,"Many Farms",0.373625570059629
"10T-520","",36.3503,-109.42817,"Many Farms",1.04337294773693
"10K-213","",36.35016,-109.48013,"Many Farms",0.541211064137602
"9T-555","",36.94716,-109.39963,"Mexican Water",10.8988237250353
"Navajo Mountain Spring","San Juan Spring",37.145985,-110.70037,"Navajo Mountain",1.44559622882327
"2T-525","",37.118745,-110.618215,"Navajo Mountain",1.04167962985856
"2A-93","",36.9440733333333,-110.791373333333,"Navajo Mountain",0.533243542711495
"Two Tanks","",36.97917,-110.832696666667,"Navajo Mountain",0.505901734462503
"Salt Trail Road Pump","Place They Haul Water (Translate)",36.9590925,-110.8114,"Navajo Mountain",0.840600096235648
"2A-PHS-8","Haystack",36.980524,-110.881274,"Navajo Mountain",1.11991839136781
"Big Spring","Pine Spring",35.461268,-109.14528,"Oak Springs",1.00059255153686
"8AI-3","",37.04236,-110.23061,"Oljato",16.524991588769
"Trainrock Well","",37.08229,-110.28693,"Oljato",17.9600588912422
"Holiday Mesa Spring","",37.05113,-110.34734,"Oljato",1.71138824391686
"Holiday Mesa Spring 2","",37.05302,-110.34299,"Oljato",1.57472433063312
"8K-422","",37.04385,-110.35516,"Oljato",16.53838109948
"Wagon Trail Spring","",37.13289,-110.10136,"Oljato",0.627574067917859
"Hole in the Ground 1","",37.02814,-110.10136,"Oljato",28.5643504207406
"Moonlight Water","",37.02397,-110.30355,"Oljato",3.28165104874497
"8AI-1","",37.02133,-110.3268,"Oljato",9.27213319448977
"I'm Fat Hill Well","",37.00529,-110.3268,"Oljato",20.0475663884808
"Goulding Well","",37.00499,-110.21784,"Oljato",2.98795099711066
"Oljato Wash Hand Pump","",36.9261,-110.33531,"Oljato",7.26821960828397
"Cottonwood Spring - Monument Valley","",37.02261,-110.30933,"Oljato",1.77236931252559
"8K-402","",36.9544266666667,-110.208266666667,"Oljato",2.77843970769865
"12T-323","",36.60652,-109.01951,"Red Valley",0.344088197794947
"12T-329","",36.66375,-109.00415,"Red Valley",13.7139599023226
"9T-580","",36.76709,-109.37792,"Rock Point",13.9937533261816
"Main Spring","",36.41485,-109.72794,"Rough Rock",0.74163201632999
"10T-235","",36.414935,-109.72835,"Rough Rock",10.2213288107964
"10T-562","",36.45216,-109.832075,"Rough Rock",0.341394543076591
"Stone Tank","",36.46182,-109.40678,"Round Rock",0.36727296409155
"104-5","",36.49101,-110.65354,"Shonto",1.02907519474374
"2K-301","",36.53675,-110.57224,"Shonto",0.314700885047986
"2K-320","",36.57086,-110.60957,"Shonto",0.490340876316202
"Paiute Spring","",36.82455,-110.61459,"Shonto",0.397601893541968
"A Little Bit of Water","",36.86271,-110.60874,"Shonto",0.341071825847376
"2T-504","",36.8245666666667,-110.614666666667,"Shonto",0.760929237554983
"17M-207","",35.67355,-109.8905,"Steamboat",21.603403151844
"17T-519","",35.66584,-109.94553,"Steamboat",2.92807189358706
"Zombie 2","",35.74995,-109.81761,"Steamboat",1.3267925369583
"17M-78","Base of Balokai Mountain",35.843005,-109.8018,"Steamboat",35.264849598741
"Zombie 3","M/M, Cobra",35.792645,-109.824105,"Steamboat",0.969217571661733
"Zombie 4","520",35.824605,-109.72477,"Steamboat",4.94669078817528
"17T-545","",35.7385266666667,-109.75958,"Steamboat",14.1141657868009
"9K-216","Winnie The Pooh",36.84391,-109.36777,"Sweetwater",30.7588904326664
"Yellow Metal","9-45",36.79372,-109.39118,"Sweetwater",7.99244535102495
"Home Well","Home Well",36.85805,-109.45024,"Sweetwater",9.56455430556969
"Happy S","9B-17",36.94767,-109.32213,"Sweetwater",2.94919480661789
"9T-586","",36.86407,-109.31014,"Sweetwater",17.4648331319337
"4T-592","",36.06058,-109.95871,"Tachee",0.709888551864452
"Blue Stone Well","",36.14011,-109.97828,"Tachee",0.448974072723761
"4T-386","",36.22978,-109.89234,"Tachee",9.47505665171837
"Blue Gap","",36.17143,-109.94626,"Tachee",0.339975843495797
"Two Times Well","",36.11048,-110.01521,"Tachee",0.365980340648427
"White Clay Spring","",36.21707,-109.88193,"Tachee",70.068435990071
"Mine Claim 28","",36.24472,-109.89097,"Tachee",210.952196744478
"Waterfall Spring","",36.29465,-109.8315,"Tachee",151.841365647642
"9T-527","",36.92348,-109.18102,"Teec Nos Pos",0.612992237324793
"12T-517","",36.90072,-108.98124,"Teec Nos Pos",0.50964071563082
"9T-591","",36.89295,-109.00701,"Teec Nos Pos",1.60697793441344
"12K-335","",36.88016,-109.03667,"Teec Nos Pos",3.05119144708486
"Teec Nos Pos Trading Post","",36.919399,-109.084365,"Teec Nos Pos",0.33189729560472
"7T-542","",35.468075,-110.37825,"Teesto",1.17857484138373
"Seba Delkai School","",35.4966,-110.44502,"Teesto",2.74094856532942
"7H-539","7T-539",35.45451,-110.36828,"Teesto",9.38749553886914
"Cottonwood Spring","",35.4721766666667,-110.372703333333,"Teesto",9.34527643430054
"Cedar Spring","Little Spring, Middle Spring, 7R-353",35.45124,-110.3643225,"Teesto",3.72819494097436
"Darth Vader","",36.27349,-111.01481,"Tonalea",1.47538226844369
"106-2","",36.32453,-110.98678,"Tonalea",1.91208452073357
"N21-ASO","",36.35877,-111.00516,"Tonalea",0.571134604120655
"Mafia Family","",36.44528,-110.85694,"Tonalea",0.989007960750594
"102-1","",36.48694,-110.83167,"Tonalea",0.878894566358278
"11T-526","",36.22831,-109.24344,"Tsaile-Wheatfields",0.603644763584642
"11T-507","",36.18026,-109.13434,"Tsaile-Wheatfields",0.364735290007101
"AZ0256 Spring","",36.28572,-109.12542,"Tsaile-Wheatfields",1.31516787450778
"11Y-69","",36.28871,-109.34316,"Tsaile-Wheatfields",2.17258239521543
"BMGA","",36.07494,-109.88853,"Tselani",17.1594131133728
"Tuuvi Vistor Center","",36.11855,-111.22917,"Tuba City",3.8911094601027
"Navajo Route 6222","",36.12748,-111.25611,"Tuba City",0.394294872316221
"Tuba City Boarding School Pond","",36.13963,-111.24407,"Tuba City",0.550479403040616
"3A-PHS-12","Rabbit Brush Well",36.18576,-111.21802,"Tuba City",1.07115197579042
"Pasteur Canyon","",36.14631,-111.20991,"Tuba City",0.600034874753997
"3T-545","",36.18995,-111.2907,"Tuba City",4.25982260099392
"3T-506","",36.24172,-111.03036,"Tuba City",3.58488071357524
"Hoogan Spigot","",36.13815,-111.33595,"Tuba City",3.04665129447403
"3T-518","",36.241635,-111.030385,"Tuba City",0.878977601142281
"3A-88","Tommy's Well",36.1845,-111.103525,"Tuba City",5.20216066208071
"408-13","",36.05083,-110.03743,"Whippoorwill Springs",0.553744635407094
"7H-63","Whitecone Spring",35.59332,-110.03728,"White Cone",10.3600071530742
"Vampire Cat Bear","",35.61271,-110.02543,"White Cone",0.674956165205754
"17T-540","",35.53105,-109.96156,"White Cone",0.939151082869847
"1T-526","",36.58181,-111.19673,"Lechee",0.481906077040928
"Site #2","4K-380",36.36446,-110.34753,"Forest Lake",0.204556699696327
"4T-396","303-7, 304-9",36.29457,-110.348735,"Forest Lake",0.318301552091369
