Water Inventory: Editted 31 December 2017,,,,,,,,,,,,,
507-12,,"9 Jan 14, 24 Oct 14",2,35.58333,-110.221775,11.5,7.8,7.8,,,,Hopi,Collected directly from windmill. Basin and trough empty - Low Water and/or frozen. On second visitation windmill pipes appeared to be rusted and were leaking water
KRZY-1,,01/09/2014,1,35.56009,-110.18687,13,6.5,6.5,,,,Hopi,
3K-332,551,01/10/2014,1,35.93462,-110.91451,15,,,,,,Hopi,"Well Shut Down. Behind ""Road Closed"" Sign"
6-3WD1,,01/10/2014,1,35.94664,-110.79955,11,> 8.00,8.1,,,,Hopi,LO. Always on
Hotevilla Main Spring,,01/10/2014,1,35.92844,-110.67383,14,6.8,6.8,,,,Hopi,"Below residential area, next to some cliff dwellings. Have to walk down to site"
Bacobi Church Spring,,01/10/2014,1,35.92259,-110.66059,10,6.8,6.8,,,,Hopi,"On the left side of church, park at the bottom of hill and follow small foot path that hugs canyon wall. Collected from pipe that flows into canyon"
Low Mountain Windmill,,"19 Mar 14, 14 Aug 14",2,35.953725,-110.118455,9,,,,,,Hopi,"Dry, thick metal casing cap. On second visitation the hatch was found to be open and the basin had since been filled with debris with smell of decomposition and feces"
Stream atop Mesa,Mesa Stream,"19 Mar 14, 14 Aug 14",2,35.80701,-110.17872,9.5,7,7,,,,Hopi,"Stream next to the picnic area above Keams Canyon and Low Mountain, on the background connected them that runs over the mesa. On second visitation there was no water in the basin or stream."
U2-PW,,"19 Mar 14, 14 Aug 14",2,35.80317,-110.44381,9,"6.80, 6.00",6.4,0.565685424949238,,,Hopi,"Collected from vehicle hauler. Marked as ""Unregulated Water Source. Not Recommended for human consumption."""
Polocca Day School Ruins,Polocca Old School,"19 Mar 14, 14 Aug 14",2,35.830785,-110.389325,10,"6.90, 9.00",7.95,1.48492424049175,,,Hopi,"Opened to the elements, collected from a pond at the bottom of a depression/hole behind a chain linked fence surrounding the hole. Very rusty in color, stagnant, water filtrates up from the ground according to locales. Water remains murky after filtration. Compared to March, the water is very green (algae)."
Coyote Springs Hopi,,"19 Mar 14, 14 Aug 14",2,35.83797,-110.38422,9,"6.20, 6.00",6.1,,,,Hopi,"Locales said that the previous week (week of 9 March 14) unmarked vehicles arrived and tore down the windmill, resevoir tanks, and all water features. They pointed at another way to get to the water source, but required moving brush and boards. Mud steps led down to shallow mud area where water could be collected. Appeared almost like a tomb. On second visitation the water level appeared to be much higher, possibly more rain?"
Hopi Health Center,,"19 Mar 14, 14 Aug 14",3,35.80229,-110.425265,9.5,"6.90, 9.00, 9.00",8.3,1.73205080756888,,,Hopi,"Regulated source, good to compare to non-regulated sources. On second visitation, two samples collected: one from the male restroom and one from the female restroom"
Hopi Cultural Center,,"19 Mar 14, 14 Aug 14",2,35.84392,-110.529385,9,"6.90, 10.00",8.45,2.1920310216783,,,Hopi,"Regulated source, good to compare to non-regulated sources. Pulled from the male bathroom"
Hopi Texaco,,"19 Mar 14, 14 Aug 14",2,35.793655,-110.50573,9,"6.90, 10.00",8.45,2.1920310216783,,,Hopi,"Regulated source, good to compare to non-regulated sources. EPA states that public water supplying the Hopi lands is in violation of As MCL with levels averaging 15-16ppb, and has been known for the past 15-20 years"
6-1H4,,03/19/2014,1,36.0005,-110.46193,9,6.2,6.2,,,,Hopi,
6-1H7,,03/19/2014,1,35.95742,-110.46584,9,,,,,,Hopi,"Disconnected, no water in basin"
Community Center Spring 1 ,,03/19/2014,1,35.80398,-110.53066,9,5.9,5.9,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested. There was another spring within the canyon, but they said it is harder to get to and it was approaching sunset"
Pavisba,,03/19/2014,1,35.80666,-110.53255,9,5.8,5.8,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested."
Qotsapelvi 1,Two Springs,03/19/2014,1,35.81116,-110.52882,19,5.9,5.9,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested."
Qotsapelvi 2,,03/19/2014,1,35.81116,-110.52882,19,5.9,5.9,,,,Hopi,"Hopi Elders: Vern Mansfield and Larson Bahnimptewa, allowed us to get water and accompanied us showing us which waters they wanted tested."
Keams Canyon TP,,08/14/2014,1,35.81505,-110.20504,9,,,,,,Hopi,Collected from the caf‚ bathroom
Solar P Springs,170593,"9 Jan 14, 18 Mar 15, 18 July 16, 26 Jun 17",4,35.350935,-109.8944875,11,"7.00, 6.00, 9.00, 8.13",7.5325,1.30928415555982,,4.54,Indian Wells,"Old pump (#170593) stopped working. Collected from trough, pump down in the valley below run off of a solar powered pump. On second visitation collected from overflow trough within the cow pen. When driving down the dirt road, look for the ""S"" post on the road for the turn-off: S = Scott"
H-123 Spring,,"9 Jan 14, 18 Mar 15, 18 July 16, 26 Jun 17",4,35.324475,-110.00538,16,"6.80, 6.00, 7.00, 7.78",6.895,0.731277421138289,,650.6,Indian Wells,"Handpump next to road. It is on the right side of the road going east from USPHS 757, you will pass a broken down vehicle hauler go past that and go to the handpump"
USPHS 757 Well,"Aunt Suzy, Aunt Suzie","9 Jan 14, 24 Oct 14, 18 Mar 15, 18 July 16, 26 Jun 17",5,35.325986,-110.016474,11,"6.70, 7.00, 7.50, 9.00, 8.71",7.782,1.02548525099096,,1677,Indian Wells,Collected from well covered by wooden plank. Old well tucked right up against the hill. Hard to visualize from road. There is a main road that runs right up to pump.
Belin Windmill,2010-203 Windmill,"9 Jan 14, 24 Oct 14, 26 Jun 17",3,35.3863366666667,-110.05569,11,"6.80, 7.00, 8.23",7.36666666666667,0.774359950755031,,2545,Indian Wells,"Right off of Rt 77 near Indian Wells. On third visitation noted that the basin tank had a fresh coat of the beige paint, has the water source become regulated?"
Dog Springs,,"9 Jan 14, 24 Oct 14",2,35.37383,-110.09029,13,"6.80, 7.00",6.9,0.14142135623731,,,Indian Wells,Deep in the wash
Sugar Bowl Springs,,"9 Jan 14, 24 Oct 14",2,35.40161,-110.141155,14,6.8,6.8,,,,Indian Wells,"Andee's Car Victory, On second visitation no water was collected"
Middle Spring,,10/24/2014,1,35.32455,-110.15046,9,7,7,,,,Indian Wells,Water hauling station
Spring Wash,,10/24/2014,1,35.40343,-110.02191,4,,,,,,Indian Wells,No sample collected
Handpump near Helan Yazzie,,10/24/2014,1,35.3816,-110.17493,9,7,7,,,,Indian Wells,
2K-322,,"17 Mar 14, 12 Aug 14, 16 Mar 15",3,36.7668666666667,-110.678436666667,10.5,"6.20, 6.00",6.1,0.14,,,Inscription House,From trough
Jeddito Hand Pump,,"19 Mar 14, 14 Aug 14",2,35.78137,-110.133145,9,"6.00, 6.00",6,0,,,Jeddito,Publically endorsed at the chapter house. Many wasps
517-2,,"19 Mar 14, 14 Aug 14",2,35.7966,-110.130365,9,6.2,6.2,,,,Jeddito,Collected from trough. Dry on second visitation
"Boom, Boom, Boom",,"19 Mar 14, 14 Aug 14",2,35.77277,-110.09965,9,"6.50, 7.00",6.75,0.353553390593274,,,Jeddito,"Past the log house. Off of the main road to the north, east from Jeddato Chapter house (but on opposite hill). Look for Blue tire post on main road"
REZ,,03/18/2014,1,35.73607,-109.93453,,5.2,5.2,,,,Jeddito,"Broken, does not appear to be in regular use. Water collected from the bottom of the basin"
Hi,7H-1,"3 Apr 14, 27 Jun 17",1,35.76112,-109.937465,9,7.91,7.91,,,3.431,Jeddito,Brought in samples from Marsha from Northern Steamboat
17T-589,,04/03/2014,1,35.77573,-109.88857,9,,,,,,Jeddito,Brought in samples from Marsha from Northern Steamboat
1T-527,,"17 Mar 14, 12 Aug 14",2,36.615815,-111.03237,10,,,,,,Kaibeto,Pump disconnected. No water
8K-401,,03/18/2014,1,36.72723,-110.38106,9,5.9,5.9,,,,Kayenta,Collected from trough
Water Spring,,03/18/2014,1,36.77191,-110.36246,9,6.2,6.2,,,,Kayenta,Collected from pipe that was drilled into the sandstone
8T-540,,"18 Mar 14, 13 Aug 14",2,36.706795,-110.28965,9,5.9,5.9,,,,Kayenta,Collected from trough
8K-441,"Untouched Cows, Cow Tanks","18 Mar 14, 27 Jun 17",2,36.7855,-110.07796,9,"6.20, 8.26",7.23,1.45663996924429,,406.8,Kayenta,"Lots of horses wating for water, water from trough, windy, sandy"
Little Pond,,03/18/2014,1,36.64378,-110.4794,,6.5,6.5,,,,Kayenta,"Small pond near ""Main Spring"" water source, in Tsegi Canyon"
Little Pond 2,,03/18/2014,1,36.64064,-110.47151,,6.5,6.5,,,,Kayenta,"Small pond near ""Main Spring"" water source, in Tsegi Canyon"
Ground Water,Grey Rock,03/18/2014,1,36.6402,-110.46989,,6.2,6.2,,,,Kayenta,
8T-510,,03/18/2014,1,36.62396,-110.46309,,6.2,6.2,,,,Kayenta,
8A-138,,06/27/2017,1,36.69307,-110.15195,,,,,,,Kayenta,Dry
Water Is Life,,"18 Mar 14, 13 Aug 14",2,36.676085,-110.4007,,6.4,6.4,,,,Kayenta,"East of Anasazi Inn, Covered, Clean"
1T-509,,"17 Mar 14, 12 Aug 14",2,36.884815,-111.360285,9,"6.80, 6.00",6.4,0.565685424949238,,,Lechee,From trough. Near the tour shack (have to pass the tour shack) and past the Navajo Generating Station/Near the Powerplant
1K-220,,"17 Mar 14, 12 Aug 14",2,36.615225,-111.183665,9.5,"6.30, 6.00",6.15,0.212132034355964,,,Lechee,From windmill spigot. LO. Behind a locked cattleguard
M-PHS-10,,"12 Aug 14, 19 Jul 16",2,36.850355,-111.331275,9,6,6,,,,Lechee,"North of Page on the west side of the road going towards Shonto. Visible from the road, about 1/4 mile from the road behind a gate. Next to a tree and a wash. Open to the environment, water likely just stagnant rain catch. On second visitation, the well was dry"
1T-526,,08/12/2014,1,36.58181,-111.19673,9,,,,,,Lechee,"Across the road from 1K-220, approximately 1.0 mile from the main road."
Box Springs,,01/19/2013,1,35.50311,-111.23969,,,,,,,Leupp,
5T-529,Windmill #1,"19 Jan 13, 14 Oct 17",2,35.431625,-111.111955,9,6,6,,,,Leupp,"Collected from cow trough on first visitation. On second visitation both the tank and trough had the same pH. On second visitation, there appears to some additions from UA and the Renewable Energy Network and AZ engineering Solar Desalination Pilot Project. Samples collected from trough (post-production?) labeled ""5T-529"" from tank (Pre-Preduction?_ as pumping - labeled as ""5T-529B"" sensor w/in tank that turns on/off pump depending on water level"
Dipping/Dry Well,,01/19/2013,1,35.55564,-111.18777,,,,,,,Leupp,Collected from covered well. Local (Benson Willie) informed us that the well had been selected for radiation and uranium testing
5T-537,,"19 Jan 13, 14 Oct 17",2,35.55462,-111.1558,9,,,,,,Leupp,Frozen on first visitation. On second visit the water is not frozen. Visible from right up the road from Box Springs. Collected from overflow spilling out.
Leupp Farm,,10/14/2017,1,35.32898,-111.00768,9,7.5,7.5,,,,Leupp,"Behind the Leupp Farm. Collected from open top tank with debris floating. Greenish color. Could hear water pumping, but could not get tanks working. Saw someone driving in as we were leaving going to haul water."
5T-518,,10/14/2017,1,35.30301,-110.99446,9,6.75,6.75,,,,Leupp,"Just east of Leupp, visible from road collected from vehicle access"
5T-526,,10/14/2017,1,35.24194,-110.95958,9,7.75,7.75,,,,Leupp,Visible on east side of road going from Leupp to Winslow. Collected from fulltank w/ windmill pumpinh
5K-506,,10/14/2017,1,35.24472,-110.97182,10,7,7,,,,Leupp,"Visible on west side of road going to Winslow from Leupp. Directly west of ""5T-526"" collected from clean overflow"
5M-108,,10/14/2017,1,35.30123,-111.10149,9,7,7,,,,Leupp,Right off road to Flagstaff from Leupp. Across from El Paso gas. Collected from trough windmill working.
5K-315,,10/14/2017,1,35.2935,-111.15396,10,7,7,,,,Leupp,"Collected from trough. Not visible from main road, but right off behind a hill. Right off dirt road. Turn at church sign"
Round Church Solar,Round Cedar Church,10/14/2017,1,35.3125,-111.21884,,7,7,,,,Leupp,"Across sign from ""Church of the Round Rock."" Solar powered pump. Collected from top of the tank"
Phelps Well,,10/14/2017,1,35.35483,-111.22536,9,7,7,,,,Leupp,Solar powered pump. Collected from trough. Lots of cows around.
Chuska Mountain Spring,,10/07/2017,1,36.4526,-109.16956,25,7,7,,,,Lukachukai,Natural spring with waterfall outlet on the side of BIA13. Path can take you up the hill to chase source into the rocks. Well worn tire and footprints suggests regular use. Cleaned up copious amounts of refuse in area
Lukachukai Rodeo,,10/07/2017,1,36.41175,-109.2442,11,7.5,7.5,,,,Lukachukai,"Collected from vehicle hauler on rodeo grounds. Windmill with two tanks on hill above. Possible source, but waterlines visible in other parts of the community. Stamp suggests that the vehicle hauler was put in July 1976. Windmill still pumps and tank (connected) has water in it. Possibly connected to NTUA line?"
10T-253B,,06/27/2017,1,36.38358,-109.66203,9,,,,,,Many Farms,On hill east of Dinnehotso. Look for Billboard on North side of roading advertising a ranch. May 0.5 miles east on north side after climbing up hill. Follow main dirt road. Water collected from trough with a pretty full tank.
11K-252,,10/07/2017,1,36.355,-109.32858,9,7.5,7.5,,,,Many Farms,Backroads just south o f Lukachukai. Turn right at bottom of hill if going towards Tselie or at Power Pylons. Obvious side of road 2 miles down dirtroad. Marked for LO. Completely full collected from trough
11T-235,,10/07/2017,1,36.40509,-109.3853,9,,,,,,Many Farms,Dry. Continue on backroad from 11K-252 West of Lukachukai. Dismantled and dry. Windmill motor and props completely gone
11K-249,,10/08/2017,1,36.44881,-109.35979,9,,,,,,Many Farms,"Dry. Visible from road, between Lukachukai and Round Rock. Small motor, pump disconnected and trough gone."
10T-565,,10/13/2017,1,36.37257,-109.40118,9,8,8,,,,Many Farms,"Behind two gates. Tank full and windmill operational, but tied up. Possible private well - owned by ""The Claws"""
10T-520,,10/13/2017,1,36.3503,-109.42817,9,6.5,6.5,,,,Many Farms,"Go through fences, but on main road. Trough downhill approximately 0.25mi from windmill and tank. Met land owner named Agnes Tso, mother is Connie Tso and is the actual land holder."
10K-213,,10/13/2017,1,36.35016,-109.48013,9,8,8,,,,Many Farms,Right off of a main dirt road. Collected from trough. Windmill active and pumping into stone tank
9T-555,,03/17/2015,1,36.94716,-109.39963,,7.5,7.5,,,,Mexican Water,"Collected from trough. Livestock present, horses"
9Y-10,,03/17/2015,1,36.9725,-109.43222,,8,8,,,,Mexican Water,
9K-212,Navajo Church,03/17/2015,1,36.99583,-109.36722,,7,7,,,,Mexican Water,
435-2J,,03/17/2015,1,37.16417,-109.66194,,7.5,7.5,,,,Mexican Water,
9T-568,,03/17/2015,1,37.08111,-109.54583,,,,,,,Mexican Water,Neglected to get a pH reading of the water initially
Mexican Water,,03/17/2015,1,36.98944,-109.61028,,6,6,,,,Mexican Water,
9T-603,,03/17/2015,1,36.94583,-109.55194,,5,5,,,,Mexican Water,
2A-93,,"17 Mar 14, 12 Aug 14, 16 Mar 15",3,36.9440733333333,-110.791373333333,11.5,"6.50, 7.00, 7.00",6.83333333333333,0.288675134594813,2,,Navajo Mountain,"From trough. Locals still use this water source, frequently. Second collection not from trough, but from raised basin"
Salt Trail Road Pump,Place They Haul Water (Translate),"17 Mar 14, 12 Aug 14, 16 Mar 15, 26 Jun 17",4,36.9590925,-110.8114,9.5,"6.20, 7.00, 6.00, 7.95",6.7875,0.887294577165141,,635.1,Navajo Mountain,"From trough, constantly runs. Collected from stone collection structure"
2A-PHS-8,Haystack,"17 Mar 14, 12 Aug 14, 16 Mar 15, 19 Jul 16, 26 Jun 17",5,36.980524,-110.881274,10.75,"5.90, 6.00, 6.00, 7.00, 7.87",6.554,0.862020881417614,,344.2,Navajo Mountain,"Collected from vehicle hauler. Locales have repaired this well numerous times because NTUA keeps disconnecting it. These same locales report that the water is ""crystal clear and cool"", but really bad for the crops"
Two Tanks,,"17 Mar 14, 12 Aug 14, 16 Mar 15",3,36.97917,-110.832696666667,9,"6.30, 7.00, 6.00",6.43333333333333,0.513160143944689,,,Navajo Mountain,"Tucked behind, not visible from the road. Tanks spilling out water. Look for burn pile on main road in order to turn up to the water source"
Navajo Mountain Spring,,"18 Mar 14, 13 Aug 14",2,37.145985,-110.70037,15,"6.20, 7.00",6.6,0.565685424949238,,,Navajo Mountain,"Collected from natural waterfall, but source is tucked into the rocks"
2T-525,,"18 Mar 14, 13 Aug 14",2,37.118745,-110.618215,10.5,6,6,,,,Navajo Mountain,Collected from trough. Horses at the trough. Second collection the water source was dry
2T-525 (Filtered),,"18 Mar 14, 13 Aug 14",2,37.118745,-110.618215,10.5,6,6,,,,Navajo Mountain,"Not regulated by NTUA or Navajo EPA, but local chapter requested that a filtered pump be added that was separate from trough. Second collection the water source was dry/shut off"
Big Spring,Pine Spring,04/03/2014,1,35.461268,-109.14528,,,,,,,Oak Springs,Brought in from Andee from the Windowrock Area. All samples collected directly from a sandstone spring source
8K-402,,"18 Mar 14, 13 Aug 14, 26 Jun 17",3,36.9544266666667,-110.208266666667,9,"5.90, 7.00, 9.23",7.37666666666667,1.69665356903916,,630.9,Oljato,Collected from trough. LO. Second collection from the windmill spigot
8AI-3,,08/13/2014,1,37.04236,-110.23061,9,6,6,,,,Oljato,"Pasting ""Goulding's"". Sampled by the Army Corps of Engineering, near abandoned Uranium mine"
Trainrock Well,,08/13/2014,1,37.08229,-110.28693,9,7,7,,,,Oljato,"Trough not working, sampled from large basin with open hatch"
Holiday Mesa Spring,,08/13/2014,1,37.05113,-110.34734,9,6,6,,,,Oljato,Piping tapped directly sandstone with it being directly feed into the trough. Piping runs through some type of filtration system
Holiday Mesa Spring 2,,08/13/2014,1,37.05302,-110.34299,9,6,6,,,,Oljato,Possibly connected to same underground water source. Piping and tubing at this site allows run to freely drain constantly. Flow very slow with visible algae collecting in basin below and on tubing
8K-422,,08/13/2014,1,37.04385,-110.35516,9,7,7,,,,Oljato,Collected from trough. On the side of the mesa where heavy uranium mining occurred in the past
Wagon Trail Spring,,03/18/2015,1,37.13289,-110.10136,,6.5,6.5,,,,Oljato,Collected from a hand pump. Water source is located on the edge of a mesa that over looks Monument Valley
Hole in the Ground 1,,03/18/2015,1,37.02814,-110.10136,,6,6,,,,Oljato,"Film on the surface of the water, indication for stagnation"
Moonlight Water,,03/18/2015,1,37.02397,-110.30355,,7.5,7.5,,,,Oljato,Collected from a pond near the water source that was pointed out by Tommy Rock
Hole in the Ground 2,,03/18/2015,1,37.02814,-110.31216,,,,,,,Oljato,"Completely dry, only sand within the basin"
Cottonwood Spring - Monument Valley,,03/18/2015,1,37.02261,-110.30933,,7,7,,,,Oljato,Collected from a handpump
8AI-1,,03/18/2015,1,37.02133,-110.3268,,6.5,6.5,,,,Oljato,Collected directly from the well
I'm Fat Hill Well,,03/18/2015,1,37.00529,-110.3268,,7,7,,,,Oljato,Collected directly from the well
Goulding Well,,03/18/2015,1,37.00499,-110.21784,,6,6,,,,Oljato,Collected from a hose that runs near a handpump near the post office of Goulding
Oljato Wash Hand Pump,,06/27/2017,1,36.9261,-110.33531,9,8.53,8.53,,,1.324,Oljato,"NEW Hand pump, area seems isolated, but there are tire tracks, drive down wash"
308-1,,"19 Mar 14, 14 Aug 14",2,36.215355,-110.236695,9,6.2,6.2,,,,Pi¤on,Collected from basin due to trough being frozen. LO. Dry on second visitation to the site
401-1/2,,03/19/2014,1,36.14965,-110.19606,9,,,,,,Pi¤on,"Well has been disconnected, likely by locales. LO"
North of Pinon High,,"19 Mar 14, 14 Aug 14",2,36.11805,-110.21395,9,,,,,,Pi¤on,"Dry despite the windmill working and the pump still operational. On second visitation there was some cracked mud at the bottom of the basin, possible suggestion of water?"
