Water Inventory: Editted 31 December 2017,,,,,,,,,,,,,
East of Pinon High,,"20 Mar 14, 14 Aug 14",2,36.11099,-110.216575,9,,,,,,Pi¤on,Dry despite the windmill working and the pump still operational. Sand and debris in the bottom of the basin with an open hatch
West of Pinon High,,"21 Mar 14, 14 Aug 14",2,36.11095,-110.21675,9,,,,,,Pi¤on,Dry despite the windmill working and the pump still operational. Fine sand at the bottom of the basin
Holey Tank,"East of Pinon, Navajo Rt 4","22 Mar 14, 14 Aug 14",2,36.063745,-110.12846,9,,,,,,Pi¤on,"Dry, not pumping. Holes drilled into the bottom of the tank"
405-3,405-1,08/14/2014,1,36.06264,-110.12843,9,,,,,,Pi¤on,Dry and hatch is weled shut.
9K-219,,03/17/2015,1,37.05111,-109.37944,,7,7,,,,Red Mesa,
9T-574,,03/17/2015,1,37.11,-109.4325,,6,6,,,,Red Mesa,
9T-559,,03/17/2015,1,37.19472,-109.33,,8,8,,,,Red Mesa,
12T-323,,10/05/2017,1,36.60652,-109.01951,9,7,7,,,,Red Valley,"Just east of Red Valley Chapter House. Visible from road, right at NM/AZ Border"
Thumbprint Well,,10/05/2017,1,36.60228,-109.0361,10,,,,,,Red Valley,Marked in Atlas as #22. Handpump located in wash at bottom of hill. Old USPHS Well. Dry
N63 Well,,10/06/2017,1,36.68114,-109.05212,,,,,,,Red Valley,"Handpump handle removed and road to pump has been covered and gated chained. Resembles PHS pumps, but no visible stamp. Hard to visualize from road."
12T-329,,10/06/2017,1,36.66375,-109.00415,9,7,7,,,,Red Valley,"On maintained dirtroad. New cistern net to old cistern. Trough has new yellow valve. Access is across road going towards Cove. Obvious dirtroad. New Cistern full,. Can actively hear water at source from ground. Old cistern empty."
9T-580,,03/17/2015,1,36.76709,-109.37792,,6,6,,203.4,,Rock Point,Collected from trough
Main Spring,,03/18/2014,1,36.41485,-109.72794,,6.2,6.2,,,,Rough Rock,"Collected directly from the sandstone, in Tsegi Canyon"
10T-235,,"18 Mar 15, 27 Jun 17",1,36.414935,-109.72835,9,"5.50, 8.21",6.855,1.91625937701554,,600.1,Rough Rock,On road from Many Farms to Kayenta. Near Rough Rock Turnoff. Visible from road. Many cows near tank. Low water level in tank despite windmill going. Climbed on top of the tank to get sample. While sampling location a number of people with water tanks drove by. Perhaps they are hauling water from elsewhere?
10T-562,,"18 Mar 15, 27 Jun 17",1,36.45216,-109.832075,12,"5.50, 7.67",1.53442171517481,1.53442171517481,,7.878,Rough Rock,"On road from Many Farms to Kayenta. North side of the road, many cows nearby when sampling. Gas pump nearby, but windmill still operational . Collected from white tank marked for LO. Had to shimmy over water pipe to sample. Trough plugged"
Stone Tank,,10/08/2017,1,36.46182,-109.40678,10,7.5,7.5,,,,Round Rock,"Visible from road between Lukachukai and Round rock. Most of secondary structures gone, but pump and windmill still working. Cistern made of stone."
11T-522,,10/08/2017,1,36.45917,-109.53279,9,,,,,,Round Rock,"Dry. Visible from road between Round Rock and Manyfarms. Follow Power Poles to get to site. Despite Windmill pumping site dry. Open tank, wet mud within cistern --> Not dried?water recently?"
2T-504,,"18 Mar 14, 13 Aug 14, 19 Jul 16",3,36.8245666666667,-110.614666666667,9,"5.70, 6.00, 7.00",6.23333333333333,0.680685928555405,,,Shonto,"Collected from trough. On third visitation accompanied by locals from the area, they stated that they are not sure if anyone still uses this particular water source. They did not state why they had that opinion"
3K-320,3R-320,03/18/2014,1,36.57079,-110.6096,10,5.9,5.9,,,,Shonto,"Collected from trough. Tucked behind hill, not visible from the road"
2K-300,2R-300,03/18/2014,1,36.55259,-110.70219,9,6,6,,,,Shonto,Collected from trough
103-3,,03/18/2014,1,36.48094,-110.70881,9,6.1,6.1,,,,Shonto,Collected from trough
103-1,,03/18/2014,1,36.44498,-110.75014,9,,,,,,Shonto,No water despite the windmill pumping and working
104-5,,03/18/2014,1,36.49101,-110.65354,9,6.3,6.3,,,,Shonto,Collected from trough
2K-301,,03/18/2014,1,36.53675,-110.57224,9,,,,,,Shonto,"Completely dry, vehicle hauler connected to tank"
2T-502,,"18 Mar 14, 13 Aug 14",2,36.57332,-110.51594,9,"5.90, 6.00",5.95,0.0707106781186545,,,Shonto,"Collected from trough, at the top of a hill"
2K-320,,08/13/2014,1,36.57086,-110.60957,10,6,6,,,,Shonto,"From trough. Above Shonto, drive along dirt road until you see a ""stop sign"" and then turn at the sign"
Paiute Spring,,07/19/2016,1,36.82455,-110.61459,,7,7,,,,Shonto,"Water is clear, families and locals state that they regularly use this water. It is a natural spring right up against the mountains just north of Shonto. It is south of Windmill ""2T-504"""
A Little Bit of Water,,07/19/2016,1,36.86271,-110.60874,,7,7,,,,Shonto,"The coordinates to drive into are at (36.86271, -110.60874). Follow the road until you come to a wash bed. Follow the wash until you come up to a cliff wall. If the water is plentiful then there should be a waterfall coming down the rocks. If the water is not plentiful, you need to climb the rock face to the water source. The water is coming from a groundwater source the seeps up from the ground"
Zombie 1,,03/18/2014,1,35.7463,-109.8778,,,,,,,Steamboat,Water source open to the elements
17M-207,,03/18/2014,1,35.67355,-109.8905,,,,,,,Steamboat,"Resident, Earl Edison, states that the site is known to be high in lead"
17T-519,,03/18/2014,1,35.66584,-109.94553,,6.2,6.2,,,,Steamboat,LO
17T-545,,"18 Mar 14, 18 Jul 16, 27 Jun 17",3,35.7385266666667,-109.75958,9,"6.50, 9.00, 9.52",8.34,1.61455876325391,,1575,Steamboat,"LO, not covered/exposed to the elements. Local says that this well is known to exceed some drinking water limits set by both the USEPA and NNEPA. On second visitation the water level was extremely low and there was a lot of horses near the trough. Looking at the windmill pump it appears that the windmill has been disconnected and likely the water within the basin is just rain catch. On third visitation: Noted a warning sign posted on the tank telling about quality of the water. Windmill has been chained in place to prevent pumping. Motor closed. Open to the environment, w/ stuff floating in it. Quite certain water in there is rain catch"
Zombie 2,,03/18/2014,1,35.74995,-109.81761,,6.8,6.8,,,,Steamboat,"Windmill not operating, collected from basin. Unchained area and uncovered"
17M-78,Base of Balokai Mountain,"3 Apr 14, 12 Aug 14",1,35.843005,-109.8018,12,,,,,,Steamboat,Brought in samples from Marsha from Northern Steamboat
Zombie 3,"M/M, Cobra","3 Apr 14, 12 Aug 14",2,35.792645,-109.824105,9,,,,,,Steamboat,Brought in samples from Marsha from Northern Steamboat
Zombie 4,520,"3 Apr 14, 12 Aug 14",2,35.824605,-109.72477,9,,,,,,Steamboat,Brought in samples from Marsha from Northern Steamboat
9T-550,,03/17/2015,1,36.87453,-109.38977,9,,,,,,Sweetwater,Dry. Posted warning stating that the water is not safe for consumption
9K-216,Winnie The Pooh,03/17/2015,1,36.84391,-109.36777,,7,7,,2.08,,Sweetwater,"Collected from trough. Livestock present, horses"
Manual Mission North,,03/17/2015,1,36.80246,-109.40877,,,,,,,Sweetwater,"All water features (trough, basin, pumps) dry. The ground was moist and saturated with water however. Soil sample collected"
Yellow Metal,9-45,03/17/2015,1,36.79372,-109.39118,,6.15,6.15,,219.8,,Sweetwater,Stamp on the well feature notes that it was constructed 12 June 1914. Water was collected from a nearby pond that collected run off. 
Home Well,Home Well,03/17/2015,1,36.85805,-109.45024,,9.08,9.08,,166.9,,Sweetwater,Collected from a windmill on the property of an elderly woman living near Snake Canyon
Happy S,,03/17/2015,1,36.94767,-109.32213,,7.18,7.18,,218.6,,Sweetwater,"Collected from trough. Livestock present, horses"
9T-586,,03/17/2015,1,36.86407,-109.31014,,5.52,5.52,,232.4,,Sweetwater,Collected from trough
4T-592,,10/08/2017,1,36.06058,-109.95871,9,7,7,,,,Tachee,"Visible from road just up from Cottonwood Chapter going towards Pinon. Very full,. Water leaking from bottom of tank from a small hole."
10T-518,,10/08/2017,1,36.09414,-109.96165,9,,,,,,Tachee,"Dry. On slope against hill, above residence. Visible from road going to Blue Gap plainly mark for LO. Windmill working and pumping but no water."
Blue Stone Well,,10/08/2017,1,36.14011,-109.97828,9,8,8,,,,Tachee,"Visible from road, turn-off into maintained gravel road. Cistern painted Periwinkle. Locals drove up and said it is ""Good water."""
4T-386,,10/08/2017,1,36.22978,-109.89234,9,7,7,,,,Tachee,"Visible/right next to road. Two tanks only larger and newer beige tank hooked up. Despite windmill working, very little water in cistern (Dry season). Have to climb to the top of the tank and lower rope to get sample."
Blue Gap,,10/08/2017,1,36.17143,-109.94626,9,7.5,7.5,,,,Tachee,"Collected from trough and tank right next to Blue Gap Chapter House. No visible windmill, but stone structure next to tank?possible pump? Labeled as unregulated."
Two Times Well,,10/08/2017,1,36.11048,-110.01521,9,7.5,7.5,,,,Tachee,"Name so because everything happened twice with the two: two troughs, two croded holes, twice hooked up to a windmill. Visible at a distance from road to Blue Gap. Go down maintained dirt-pathh to N/S maintained gravel road."
White Clay Spring,,10/13/2017,1,36.21707,-109.88193,13,7.5,7.5,,,,Tachee,"Road very rocky, have to hike to spot. Not visible from road and hidden behind large boulder. Follow cords until you see path go up toward slope/hill. To your right should be small valley. Climb down and look for water and water access on opposite wall."
Mine Claim 28,,10/13/2017,1,36.24472,-109.89097,15,6,6,,,,Tachee,Collected from steep run off next to abandoned mine. Had to dig shallow depr4ession to allow water to pool before collection
Waterfall Spring,,10/13/2017,1,36.29465,-109.8315,,7.5,7.5,,,,Tachee,"Park at (36.293351, -109.831032). The spring is aon opposite canyon wall. You have to climb down the canyon to the spring. Appears spring seeps up from the ground and pours over the rocks. There was a dead cow at the site"
9T-527,,03/17/2015,1,36.92348,-109.18102,,6.5,6.5,,,,Teec Nos Pos,Collected from spigot on the well basin
9Y-100,,03/17/2015,1,36.97443,-109.24612,,8.31,8.31,,246,,Teec Nos Pos,Collected from a spigot that was near the well
9T-571,,10/05/2017,1,36.90889,-109.07209,9,,,,,,Teec Nos Pos,"Not Sampled/Dry. Appears use to be a cistern with a trough, now replaced with a municipal tank"
12T-517,,10/05/2017,1,36.90072,-108.98124,9,8.5,8.5,,,,Teec Nos Pos,"Follw road from Highway 61/64 for about 1-2 miles. Right next to dirt road. Near Tec Nex Pos. Markings on trough suggest new trough put in 18 Jul 13. Collected from trough, allowed to run. Go down road 9040"
9T-591,,10/05/2017,1,36.89295,-109.00701,9,8,8,,,,Teec Nos Pos,"Collected from trough. Hard to visualize from road. Behind old abandoned house, but newer house/property further back. Fresh truck tradcks suggest regular use. No significant markings. Above Tec Nes Pos. Cistern quite full. Not too far before 12T-517 ---> Down road 9035"
12K-335,,10/05/2017,1,36.88016,-109.03667,9,8,8,,,,Teec Nos Pos,On top of mesa going towards Shiprock before turnoof for 12T-517 or 9T-591. Turn at Little Dipper Flag. Windmill near houses. Collected from trough. Water intially brown before becoming clear. Passed marked water line. Perhaps serves the house?
Teec Nos Pos Trading Post,,12/28/2017,1,36.919399,-109.084365,,,,,,,Teec Nos Pos,"Collected by Drs. Browder and Koppisch when they traveled to relatives over the winter holidays in 2017. Was collected and stored in an HDPE Centrifuge tube until delivered to the laboratory. Once in the laboratory it was placed on the shaker table for six hours to resuspend solids, then filtered, acidified, and stored. Based on the location, it is likely a regulated/PWS source."
Cedar Spring,"Little Spring, Middle Spring, 7R-353","9 Jan 14, 24 Oct 14, 26 Jun 17",4,35.45124,-110.3643225,11,"6.30, 7.00, 8.77",7.35666666666667,1.27304097865439,,484.6,Teesto,"Stagnant water, w/in brick structure. On second visitation, samples were pulled both from the vehicle hauler and the brick building. On fourth visitation, the sample was collected from the vehicle hauler"
7H-539,7T-539,"9 Jan 14, 24 Oct 14",2,35.45451,-110.36828,11.5,6.5,6.5,,,,Teesto,Collected from trough. On second vistation the windmill was no longer operational and no sample was collected
7T-542,,"9 Jan 14, 24 Oct 14",2,35.468075,-110.37825,12,7,7,,,,Teesto,Frozen. On second visitation the water source was not frozen and a sample was collected
Cottonwood Spring,,"9 Jan 14, 4 Oct 14, 24 Oct 14",3,35.4721766666667,-110.372703333333,12,6.5,6.5,,,,Teesto,Tucked up against a hill. Collected from vehicle hauler. On second visitation the well was dry and no water available.
506-3,,01/09/2014,1,35.51033,-110.36504,17,,,,,,Teesto,Frozen
Teesto Chapterhouse,,01/09/2014,1,35.49574,-110.40431,13,6.5,6.5,,,,Teesto,Source of water for Chapterhouse
Seba Delkai School,,01/09/2014,1,35.4966,-110.44502,13,6.7,6.7,,,,Teesto,"Water pump outside of school, side of road"
Road from Teesto-Whitecone,,10/24/2014,1,35.5268,-110.38126,9,7,7,,,,Teesto,
Darth Vader,,03/16/2015,1,36.27349,-111.01481,,6,6,,,,Tonalea,Collected from trough
106-2,,03/16/2015,1,36.32453,-110.98678,,5.5,5.5,,,,Tonalea,Collected from trough
N21-ASO,,03/16/2015,1,36.35877,-111.00516,,6,6,,,,Tonalea,Collected from trough
Mafia Family,,03/16/2015,1,36.44528,-110.85694,,5.5,5.5,,,,Tonalea,On the backroads towards Inscription House coming from Tuba City
102-1,,03/16/2015,1,36.48694,-110.83167,,5,5,,,,Tonalea,
11T-526,,10/07/2017,1,36.22831,-109.24344,11,7,7,,,,Tsaile-Wheatfields,"Behind utility gate, had to walk across field to access. Trough pump not operational. Windmill stillintact and cistern full. Water bright green and viscous. Felt very slimy and very hard to filter. LO"
11T-507,,10/07/2017,1,36.18026,-109.13434,9,7.5,7.5,,,,Tsaile-Wheatfields,South of Wheatfields Lake. Take dirtroad at bend before going towards stateline/countyline. Middle of large prarie. LO. Open air cistern w/ two drains for overflow. Cistern full and at angle. Water green. 
AZ0256 Spring,,10/08/2017,1,36.28572,-109.12542,13,7,7,,,,Tsaile-Wheatfields,"Sample collected from free flowing pipe. Locales labeled this site as a spring although there is a tank present. Climbing the tank and looking in revealed it full, perhaps overflow? No shut-off valve present. Locales the day before seen gathering water - regular use. In forests behind wheatfields, off of maintained gravel road. Look for turnoff w/ lots of sand/wide and obvious turnoff."
11Y-69,,10/13/2017,1,36.28871,-109.34316,9,7.5,7.5,,,,Tsaile-Wheatfields,On road from Chinle to Tsalie. Visible from road. Collected from trough
Closed?,,03/18/2015,1,35.97299,-109.61388,,,,,,,Tselani,Closed
10T-524,,10/08/2017,1,36.06557,-109.76988,9,,,,,,Tselani,Dry. Visible from road between Chinle and Pinon. Small motor/ large prop windmill. Still pumping no water. Closed top tank that is completely dry inside.
10R-518,,10/08/2017,1,36.07525,-109.88371,9,,,,,,Tselani,"Dry. Visible from road at cottonwood chapter. Posted and faded EPA warning. ""This water is not safe to drink"". Windmill props and pump still functional, no water. Opened top tank that is dry"
BMGA,,10/08/2017,1,36.07494,-109.88853,9,7,7,,,,Tselani,"LO. Right across the road from the chapter house at cottonwood. Locals seen filling up and hauling water here, say they do so quite frequently. Note that sometimes the water that comes out of it the animals will not drink. They are not sure why this is the case, they have never tried the water itself. They say that they will only drink the clean water from the chapter house. Visible from the road, just up from 10R-518. One of the locals was the Chapter President at Blue Gap, knows Tommy Rock...of course "
Tuuvi Vistor Center,,01/08/2014,1,36.11855,-111.22917,14,6.8,6.8,,,,Tuba City,Collected from Employee's Restroom
Navajo Route 6222,,01/08/2014,1,36.12748,-111.25611,13,6.5,6.5,,,,Tuba City,Public Well
Tuba City Boarding School Pond,,01/08/2014,1,36.13963,-111.24407,13,6.5,6.5,,,,Tuba City,Tommy says that he knows this to be a shallow well source. Collected from flowing pipe
3A-PHS-12,Rabbit Brush Well,01/08/2014,1,36.18576,-111.21802,14,6.5,6.5,,,,Tuba City,"Standing Water, slightly turbid"
Pasteur Canyon,,01/08/2014,1,36.14631,-111.20991,13,6.8,6.8,,,,Tuba City,Collected from flowing water source
3T-518,,"8 Jan 14, 16 Mar 15",2,36.241635,-111.030385,13,"6.30, 6.00",6.15,0.212132034355964,,,Tuba City,"Collected from water trough. Nearby livestock, cows. On second visitation, the water was collected directly from the well, water appeared stagnant, and cows were present"
3A-88,Tommy's Well,"8 Jan 14, 16 Mar 15",2,36.1845,-111.103525,14,"7.00, 6.00",6.5,0.707106781186548,,,Tuba City,"Turbid (required two filters). One mile north of US 160, off road to the north from the road. Well identified as having alpha emitters"
3T-545,,01/10/2014,1,36.18995,-111.2907,13,6.2,6.2,,,,Tuba City,
3T-506,,03/16/2015,1,36.24172,-111.03036,,6,6,,,,Tuba City,Collected from pipe. Livestock (cows) present
Goat Head,,07/19/2016,1,36.12991,-111.264,,,,,,,Tuba City,No water collected from pipe. Up a hill off of the main road. The whole area is developed with electricity and running water. The area surrounding the pump is full of liter
Hoogan Spigot,,07/19/2016,1,36.13815,-111.33595,9,7,7,,,,Tuba City,"Go down the road towards ""Dinosaur Tracks."" Continue until the T-Intersection at the base of Mesa and turn left. The spigot is in front of the Hoogan at the Y-Fork. Water appears clean and clear and the spigot head is of new brass"
3A-144,Shonto Well,06/26/2017,1,36.134622,-111.112104,,,,,,,Tuba City,"Attempted to find, area had water but no public water source. Here is a pump but it looks like it has not been used in some time. Two fenced yards nearby (likely similar water source)"
Whippoorwill Springs Windmill,,03/19/2014,1,36.0307,-110.08176,10,,,,,,Whippoorwill Springs,"No water available. Looks abandoned, but there is a vehicle hauler"
406-21,408-21,03/19/2014,2,36.007695,-110.061405,9,,,,,,Whippoorwill Springs,Dry despite the windmill working and the pump still operational. On second visitation the windmill pump has been cut and disconnected
408-13,,10/08/2017,1,36.05083,-110.03743,9,,,,,,Whippoorwill Springs,"Collected from trough. Visible from BIA 4. In middle of Valley w/ many homesteads w/in Valley. Two tanks, now pumping into never beige tank. LO"
Dord Tank,OFM Windmill,"9 Jan 14, 24 Oct 14",2,35.59719,-110.096765,11,"6.80, 7.00",6.9,0.14,,,White Cone,Marked Livestock Only (LO)
Gopher Spring,Grandma Annie's (Andee),10/24/2014,1,35.48379,-110.1636,,5,5,,,,White Cone,Water is used for LO and personal human consumption. Water collected from pipe coming directly out of the ground. Has been used for two generations.
7H-63,Whitecone Spring,06/27/2017,1,35.59332,-110.03728,12,8.29,8.29,,,492.1,White Cone,"On road from Many Farms to Kayenta, west north west side of the road. Across from NHA Housing and regulated water. Number of small homesteads on this grasslands plains"
511-2,,06/27/2017,1,35.59067,-110.0271,9,,,,,,White Cone,"One possible route is to come in from road directly south of the well (~3miles). Will drive by a lone Red House on the Priaire. Well/Windmill tucked far in the hills, not visible from the road. Water collected directly from the feeder pipe (windmill to the tank). Climbed on top and there is a corroded hole you can collect the water from."
Vampire Cat Bear,,06/27/2017,1,35.61271,-110.02543,9,9.01,9.01,,,4.397,White Cone,"Spring water source pools into underground well. Behind someone's residence. Labeled on Atlas as ""Whitecone Spring"" Crank for handpump was removed"
17T-540,,06/27/2017,1,35.53105,-109.96156,9,9.19,9.19,,,1985,White Cone,"Tucked behind many hills. Local was getting/hauling water from trough. Handpump against the hill non-functional. ""Department of Water Resources"" on the side of the trough. Local said he has been drinking the water for ""a long time?it is good water."""
